entropy,id,method,t,truth,user_id,y
0.3294929586917372,33,NONE,3148,0,10,0
0.12390241719891275,34,BIM,1512,1,10,1
0.07150926723414727,35,BIM,1711,1,10,1
0.2961376270958938,36,BIM,2129,1,10,0
0.2450755584389437,37,BIM_ENTROPY,2006,1,10,0
0.692889341282536,38,NONE,1824,0,10,0
0.3235534278140065,39,NONE,2045,0,10,0
0.3831612621782754,40,BIM_ENTROPY,1266,1,10,0
0.374201630854241,41,BIM_ENTROPY,1189,1,10,0
0.5341550989362535,42,BIM_ENTROPY,3989,1,10,0
0.5733269202805338,43,NONE,2249,0,10,0
0.13092694712587108,44,NONE,1503,0,10,0
0.19960626838625967,45,BIM,2192,1,10,1
0.2764174897372513,46,BIM,2818,1,10,0
0.3867853827138399,47,BIM,1268,1,10,0
0.15494233845259,48,BIM_ENTROPY,2614,1,10,1
0.19735797138734465,49,NONE,2278,0,10,0
0.8368362769991388,50,BIM,2152,1,10,0
0.3838100244963703,51,NONE,5839,0,10,1
0.3189114215724657,52,BIM,2530,1,10,0
0.5456202950749992,53,NONE,1361,0,10,0
0.720416997572734,54,BIM,1146,1,10,0
0.7761770002572678,55,BIM_ENTROPY,1766,1,10,0
0.26251384212704554,56,BIM_ENTROPY,831,1,10,0
0.0685786512455118,57,BIM_ENTROPY,2153,1,10,1
0.5067728548897663,58,NONE,1431,0,10,0
0.2587107526761446,59,BIM,1664,1,10,1
0.09484233957114574,60,BIM,3273,1,10,1
0.5456202950749992,61,BIM_ENTROPY,1889,1,10,0
0.48331674142347403,62,BIM,1747,1,10,0
0.3962371785550497,63,BIM,2444,1,10,0
0.530340823928144,64,NONE,5229,0,10,0
0.530340823928144,65,BIM,4090,1,10,0
0.720416997572734,66,NONE,1736,0,10,0
0.4418854375230702,67,BIM_ENTROPY,1400,1,10,0
0.5931141709824275,68,BIM_ENTROPY,1618,1,10,0
0.8828089171262067,69,BIM,1623,1,10,0
0.5733269202805338,70,BIM,1931,1,10,0
0.3018758179438709,71,BIM_ENTROPY,1263,1,10,0
0.2574020424827463,72,NONE,2284,0,10,0
0.35734499614098275,73,BIM_ENTROPY,1028,1,10,0
0.15080368228543306,74,BIM,1666,1,10,1
0.17553494927349805,75,BIM,1339,1,10,0
0.5173320208946208,76,BIM,2620,1,10,0
0.08667688280891712,77,BIM,1364,1,10,1
0.2450755584389437,78,NONE,1878,0,10,0
0.617476314582611,79,NONE,3403,0,10,0
0.5173320208946208,80,NONE,2191,0,10,0
0.19960626838625967,81,NONE,3389,0,10,0
0.5307323184304427,82,BIM_ENTROPY,2751,1,10,0
0.19960626838625967,83,BIM_ENTROPY,2702,1,10,1
0.09484233957114574,84,NONE,3381,0,10,0
0.259538483909576,85,BIM_ENTROPY,2663,1,10,0
0.2981510273934296,86,BIM_ENTROPY,846,1,10,0
0.184337982796613,87,BIM,2397,1,10,0
0.2510933882171341,88,BIM,2050,1,10,0
0.3838100244963703,89,BIM,3240,1,10,1
0.3139897764007114,90,BIM_ENTROPY,2677,1,10,0
0.9154707441751212,91,BIM_ENTROPY,3203,1,10,1
0.3139897764007114,92,NONE,1525,0,10,0
0.1170009284012483,93,NONE,3253,0,10,0
0.6578673616626213,94,BIM,1875,1,10,0
0.5350723146273532,95,BIM_ENTROPY,2267,1,10,1
0.09051352893144372,96,NONE,3107,0,10,0
0.13092694712587108,97,BIM,1187,1,10,1
0.16092661155915486,98,BIM,2864,1,10,1
0.3756893099629758,99,BIM,6530,1,10,1
0.19735797138734465,100,BIM,2283,1,10,0
0.692889341282536,101,BIM_ENTROPY,1071,1,10,0
0.374201630854241,102,NONE,2650,0,10,0
0.2009597208084921,103,BIM,1158,1,10,1
0.5733269202805338,104,BIM_ENTROPY,936,1,10,0
0.15494233845259,105,NONE,3108,0,10,0
0.13977472287782014,106,BIM,6123,1,10,0
0.23736870952226485,107,NONE,2687,0,10,0
0.3661704007785148,108,NONE,1230,0,10,0
0.5350723146273532,109,NONE,1356,0,10,0
0.12330958266686055,110,BIM_ENTROPY,1868,1,10,1
0.2981510273934296,111,BIM,1982,1,10,1
0.3831612621782754,112,BIM,2837,1,10,1
0.6578673616626213,113,NONE,2314,0,10,0
0.211127392311048,114,NONE,3829,0,10,0
0.15494233845259,115,BIM,3184,1,10,1
0.35734499614098275,116,NONE,1500,0,10,0
0.5307323184304427,117,NONE,1372,0,10,0
0.7761770002572678,118,NONE,845,0,10,0
0.6980794398272951,119,BIM_ENTROPY,1822,1,10,0
0.09841053232066756,120,NONE,2675,0,10,0
0.07150926723414727,121,NONE,1725,0,10,0
0.3962371785550497,122,NONE,1938,0,10,0
0.11083768637934698,123,BIM_ENTROPY,1844,1,10,1
0.3235534278140065,124,BIM,2509,1,10,1
0.1803894811020011,125,BIM_ENTROPY,5026,1,10,0
0.08667688280891712,126,NONE,2033,0,10,0
0.3189114215724657,127,BIM_ENTROPY,2054,1,10,0
0.32777038288162325,128,BIM,3269,1,10,0
0.6578673616626213,129,BIM_ENTROPY,1138,1,10,0
0.9154707441751212,130,NONE,2908,0,10,0
0.4900280757485934,131,NONE,2907,0,10,0
0.7624523215623986,132,BIM_ENTROPY,1665,1,10,0
0.17553494927349805,133,NONE,1349,0,10,0
0.3756893099629758,134,BIM_ENTROPY,1689,1,10,0
0.3235534278140065,135,BIM_ENTROPY,3270,1,10,0
0.3661704007785148,136,BIM,2127,1,10,0
0.3661704007785148,137,BIM_ENTROPY,1366,1,10,0
0.3189114215724657,138,NONE,1405,0,10,0
0.4189438596883704,139,BIM,3658,1,10,0
0.15080368228543306,140,BIM_ENTROPY,2972,1,10,1
0.12825359895303184,141,NONE,2254,0,10,0
0.720416997572734,142,BIM_ENTROPY,1296,1,10,0
0.3831612621782754,143,NONE,1412,0,10,0
0.5307323184304427,144,BIM,2624,1,10,0
0.14213487544882047,145,BIM,2897,1,10,1
0.48331674142347403,146,BIM_ENTROPY,2137,1,10,0
0.530340823928144,147,BIM_ENTROPY,3782,1,10,0
0.3294929586917372,148,BIM,3940,1,10,1
0.09841053232066756,149,BIM_ENTROPY,3575,1,10,1
0.32777038288162325,150,NONE,2870,0,10,0
0.5341550989362535,151,NONE,1154,0,10,0
0.7624523215623986,152,BIM,2086,1,10,0
0.1803894811020011,153,BIM,1381,1,10,0
0.11083768637934698,154,NONE,3859,0,10,0
0.35734499614098275,155,BIM,1733,1,10,0
0.5341550989362535,156,BIM,3454,1,10,0
0.6980794398272951,157,BIM,2393,1,10,0
0.5350723146273532,158,BIM,2562,1,10,0
0.5931141709824275,159,NONE,1144,0,10,0
0.26251384212704554,160,BIM,1291,1,10,1
0.3139897764007114,161,BIM,2240,1,10,1
0.3838100244963703,162,BIM_ENTROPY,3112,1,10,1
0.3294929586917372,163,BIM_ENTROPY,2251,1,10,0
0.2009597208084921,164,BIM_ENTROPY,4330,1,10,0
0.16092661155915486,165,NONE,2286,0,10,0
0.20658605608438385,166,BIM,2662,1,10,0
0.12390241719891275,167,NONE,2675,0,10,0
0.1170009284012483,168,BIM,242,1,10,1
0.2574020424827463,169,BIM_ENTROPY,2840,1,10,0
0.5801053679489043,170,NONE,1642,0,10,1
0.374201630854241,171,BIM,4245,1,10,0
0.4189438596883704,172,BIM_ENTROPY,1892,1,10,0
0.4900280757485934,173,BIM,748,1,10,0
0.8828089171262067,174,NONE,4592,0,10,0
0.48331674142347403,175,NONE,1462,0,10,0
0.4086867037281462,176,BIM_ENTROPY,3731,1,10,1
0.5801053679489043,177,BIM_ENTROPY,3104,1,10,0
0.2479949888703705,178,BIM,2889,1,10,0
0.2961376270958938,179,BIM_ENTROPY,2277,1,10,0
0.7761770002572678,180,BIM,958,1,10,0
0.09841053232066756,181,BIM,1318,1,10,1
0.2450755584389437,182,BIM,1649,1,10,0
0.8175859330432546,183,BIM,1104,1,10,0
0.14213487544882047,184,NONE,1783,0,10,0
0.20658605608438385,185,BIM_ENTROPY,1929,1,10,0
0.19735797138734465,186,BIM_ENTROPY,3706,1,10,1
0.4086867037281462,187,BIM,7228,1,10,0
0.7632017538953703,188,NONE,1294,0,10,0
0.4418854375230702,189,NONE,4822,0,10,0
0.09051352893144372,190,BIM,1829,1,10,1
0.13977472287782014,191,NONE,1242,0,10,0
0.12330958266686055,192,BIM,2247,1,10,0
0.5456202950749992,193,BIM,1244,1,10,0
0.2510933882171341,194,NONE,1151,0,10,0
0.7834364268856053,195,NONE,1697,0,10,0
0.12330958266686055,196,NONE,2043,0,10,0
0.12390241719891275,197,BIM_ENTROPY,2252,1,10,1
0.09051352893144372,198,BIM_ENTROPY,2270,1,10,1
0.2587107526761446,199,NONE,4198,0,10,1
0.8368362769991388,200,NONE,1390,0,10,0
0.3867853827138399,201,BIM_ENTROPY,3434,1,10,0
0.08667688280891712,202,BIM_ENTROPY,2767,1,10,0
0.0685786512455118,203,BIM,1187,1,10,1
0.3018758179438709,204,BIM,3911,1,10,1
0.184337982796613,205,BIM_ENTROPY,2375,1,10,0
0.5931141709824275,206,BIM,1264,1,10,0
0.2981510273934296,207,NONE,2078,0,10,0
0.12825359895303184,208,BIM,1617,1,10,0
0.3756893099629758,209,NONE,2090,0,10,0
0.7834364268856053,210,BIM_ENTROPY,1737,1,10,0
0.2574020424827463,211,BIM,8637,1,10,0
0.259538483909576,212,BIM,1892,1,10,1
0.20658605608438385,213,NONE,3407,0,10,0
0.16092661155915486,214,BIM_ENTROPY,4174,1,10,0
0.23736870952226485,215,BIM_ENTROPY,3745,1,10,0
0.7632017538953703,216,BIM_ENTROPY,1344,1,10,0
0.14213487544882047,217,BIM_ENTROPY,4991,1,10,1
0.2510933882171341,218,BIM_ENTROPY,1250,1,10,0
0.1803894811020011,219,NONE,1344,0,10,0
0.211127392311048,220,BIM,2107,1,10,1
0.7624523215623986,221,NONE,2752,0,10,0
0.617476314582611,222,BIM_ENTROPY,1523,1,10,0
0.2764174897372513,223,NONE,1531,0,10,0
0.5173320208946208,224,BIM_ENTROPY,1576,1,10,0
0.3867853827138399,225,NONE,2231,0,10,0
0.13375689309962974,226,NONE,2585,0,10,1
0.4086867037281462,227,NONE,7878,0,10,0
0.07150926723414727,228,BIM_ENTROPY,1082,1,10,0
0.2587107526761446,229,BIM_ENTROPY,3015,1,10,0
0.259538483909576,230,NONE,2125,0,10,0
0.2479949888703705,231,NONE,2182,0,10,0
0.7834364268856053,232,BIM,1169,1,10,0
0.9154707441751212,233,BIM,4130,1,10,0
0.32777038288162325,234,BIM_ENTROPY,1808,1,10,0
0.12825359895303184,235,BIM_ENTROPY,1345,1,10,0
0.8492186888289841,236,NONE,3092,0,10,0
0.26251384212704554,237,NONE,1945,0,10,0
0.5067728548897663,238,BIM_ENTROPY,3628,1,10,0
0.692889341282536,239,BIM,1795,1,10,0
0.13375689309962974,0,BIM,5599,1,11,0
0.3018758179438709,1,NONE,5630,0,11,0
0.13375689309962974,2,BIM_ENTROPY,6004,1,11,0
0.5801053679489043,3,BIM,4238,1,11,1
0.5067728548897663,4,BIM,5748,1,11,0
0.617476314582611,5,BIM,6079,1,11,0
0.211127392311048,6,BIM_ENTROPY,5998,1,11,1
0.11083768637934698,7,BIM,1312,1,11,1
0.0685786512455118,8,NONE,5623,0,11,0
0.8492186888289841,9,BIM_ENTROPY,3292,1,11,0
0.7632017538953703,10,BIM,5299,1,11,1
0.2009597208084921,11,NONE,5824,0,11,0
0.23736870952226485,12,BIM,1722,1,11,1
0.8492186888289841,13,BIM,6294,1,11,0
0.6980794398272951,14,NONE,5523,0,11,0
0.4418854375230702,15,BIM,6030,1,11,1
0.13977472287782014,16,BIM_ENTROPY,1847,1,11,1
0.4900280757485934,17,BIM_ENTROPY,4078,1,11,0
0.2764174897372513,18,BIM_ENTROPY,4742,1,11,0
0.17553494927349805,19,BIM_ENTROPY,5744,1,11,0
0.8175859330432546,20,BIM_ENTROPY,3289,1,11,0
0.09484233957114574,21,BIM_ENTROPY,3835,1,11,1
0.8828089171262067,22,BIM_ENTROPY,2941,1,11,0
0.8368362769991388,23,BIM_ENTROPY,4868,1,11,1
0.15080368228543306,24,NONE,5090,0,11,0
0.184337982796613,25,NONE,4641,0,11,0
0.8175859330432546,26,NONE,6195,0,11,0
0.3962371785550497,27,BIM_ENTROPY,5646,1,11,0
0.4189438596883704,28,NONE,6110,0,11,0
0.2479949888703705,29,BIM_ENTROPY,2125,1,11,1
0.1170009284012483,30,BIM_ENTROPY,1868,1,11,1
0.13092694712587108,31,BIM_ENTROPY,5767,1,11,1
0.2961376270958938,32,NONE,5924,0,11,0
0.3294929586917372,33,NONE,5759,0,11,0
0.12390241719891275,34,BIM,2081,1,11,1
0.07150926723414727,35,BIM,1351,1,11,1
0.2961376270958938,36,BIM,5006,1,11,1
0.2450755584389437,37,BIM_ENTROPY,1816,1,11,1
0.692889341282536,38,NONE,6159,0,11,0
0.3235534278140065,39,NONE,5997,0,11,0
0.3831612621782754,40,BIM_ENTROPY,6013,1,11,0
0.374201630854241,41,BIM_ENTROPY,6077,1,11,1
0.5341550989362535,42,BIM_ENTROPY,5901,1,11,0
0.5733269202805338,43,NONE,6350,0,11,0
0.13092694712587108,44,NONE,6567,0,11,0
0.19960626838625967,45,BIM,3047,1,11,1
0.2764174897372513,46,BIM,2734,1,11,0
0.3867853827138399,47,BIM,2128,1,11,1
0.15494233845259,48,BIM_ENTROPY,3166,1,11,1
0.19735797138734465,49,NONE,5956,0,11,1
0.8368362769991388,50,BIM,5782,1,11,0
0.3838100244963703,51,NONE,5916,0,11,0
0.3189114215724657,52,BIM,4996,1,11,1
0.5456202950749992,53,NONE,5876,0,11,0
0.720416997572734,54,BIM,3077,1,11,1
0.7761770002572678,55,BIM_ENTROPY,6045,1,11,0
0.26251384212704554,56,BIM_ENTROPY,3320,1,11,1
0.0685786512455118,57,BIM_ENTROPY,2113,1,11,1
0.5067728548897663,58,NONE,6424,0,11,0
0.2587107526761446,59,BIM,1519,1,11,1
0.09484233957114574,60,BIM,1592,1,11,1
0.5456202950749992,61,BIM_ENTROPY,3989,1,11,1
0.48331674142347403,62,BIM,3144,1,11,1
0.3962371785550497,63,BIM,2293,1,11,1
0.530340823928144,64,NONE,6164,0,11,0
0.530340823928144,65,BIM,6804,1,11,0
0.720416997572734,66,NONE,6275,0,11,0
0.4418854375230702,67,BIM_ENTROPY,7152,1,11,1
0.5931141709824275,68,BIM_ENTROPY,4994,1,11,0
0.8828089171262067,69,BIM,4876,1,11,0
0.5733269202805338,70,BIM,5755,1,11,0
0.3018758179438709,71,BIM_ENTROPY,5978,1,11,0
0.2574020424827463,72,NONE,6375,0,11,0
0.35734499614098275,73,BIM_ENTROPY,5758,1,11,0
0.15080368228543306,74,BIM,2119,1,11,1
0.17553494927349805,75,BIM,1652,1,11,1
0.5173320208946208,76,BIM,3061,1,11,1
0.08667688280891712,77,BIM,2711,1,11,1
0.2450755584389437,78,NONE,5691,0,11,1
0.617476314582611,79,NONE,5983,0,11,0
0.5173320208946208,80,NONE,6545,0,11,0
0.19960626838625967,81,NONE,3474,0,11,0
0.5307323184304427,82,BIM_ENTROPY,2999,1,11,0
0.19960626838625967,83,BIM_ENTROPY,1858,1,11,1
0.09484233957114574,84,NONE,5899,0,11,0
0.259538483909576,85,BIM_ENTROPY,2541,1,11,1
0.2981510273934296,86,BIM_ENTROPY,2774,1,11,1
0.184337982796613,87,BIM,2354,1,11,1
0.2510933882171341,88,BIM,3800,1,11,1
0.3838100244963703,89,BIM,4684,1,11,1
0.3139897764007114,90,BIM_ENTROPY,3650,1,11,1
0.9154707441751212,91,BIM_ENTROPY,6147,1,11,0
0.3139897764007114,92,NONE,6391,0,11,1
0.1170009284012483,93,NONE,5725,0,11,0
0.6578673616626213,94,BIM,5924,1,11,1
0.5350723146273532,95,BIM_ENTROPY,1598,1,11,1
